Type,Price,Bedrooms,Bathrooms,Area,Furnished,Level,Payment_Option,Delivery_Date,Delivery_Term,City,price_per_m2,total_rooms,Log_Price,Log_Area
4,15000000.0,5.0,5.0,306.0,0,Ground,cash,ready_to_move,3,18,49019.60784313725,10.0,16.52356082573315,5.726847747587197
1,650000.0,3.0,2.0,200.0,1,Highest,cash or installment,unknown,1,126,3250.0,5.0,13.384729180332174,5.303304908059076
4,13000000.0,5.0,4.0,810.0,0,Ground,cash,unknown,1,126,16049.382716049382,9.0,16.380459992348886,6.698268054115413
3,2600000.0,3.0,2.0,135.0,0,2,cash,ready_to_move,1,126,19259.25925925926,5.0,14.77102238760702,4.912654885736052
1,1865000.0,2.0,1.0,75.0,1,1,cash or installment,unknown,1,159,24866.666666666668,3.0,14.438772147252939,4.330733340286331
1,2580000.0,2.0,2.0,95.0,0,1,cash or installment,2026,1,126,27157.894736842107,4.0,14.763300344494624,4.564348191467836
1,3200000.0,3.0,2.0,130.0,0,2,cash,ready_to_move,1,126,24615.384615384617,5.0,14.978661680269907,4.875197323201151
3,2500000.0,2.0,2.0,111.0,1,2,cash or installment,ready_to_move,4,126,22522.522522522522,4.0,14.731801689838349,4.718498871295094
1,3400000.0,3.0,2.0,125.0,0,2,cash or installment,within_6_months,1,126,27200.0,5.0,15.039286283703994,4.836281906951478
1,2650000.0,2.0,1.0,100.0,0,1,cash or installment,within_6_months,1,13,26500.0,3.0,14.790070575320824,4.61512051684126
1,4550000.0,4.0,4.0,185.0,0,Ground,cash,ready_to_move,1,13,24594.594594594593,8.0,15.330638010707329,5.225746673713202
1,314000.0,3.0,2.0,126.0,0,1,installment,2026,1,126,2492.063492063492,5.0,12.657151449598695,4.844187086458591
4,840000.0,3.0,3.0,188.0,0,Ground,cash or installment,within_6_months,1,13,4468.085106382979,6.0,13.641158361294979,5.241747015059643
1,320000.0,3.0,2.0,125.0,0,Ground,cash or installment,within_6_months,1,13,2560.0,5.0,12.676079399771027,4.836281906951478
1,2300000.0,2.0,2.0,100.0,0,1,cash or installment,2022,1,13,23000.0,4.0,14.648420115681892,4.61512051684126
1,2300000.0,2.0,2.0,125.0,0,1,cash or installment,unknown,4,13,18400.0,4.0,14.648420115681892,4.836281906951478
1,380000.0,3.0,2.0,120.0,1,2,cash or installment,unknown,1,126,3166.6666666666665,5.0,12.847929163278053,4.795790545596741
1,300000.0,3.0,2.0,123.0,0,Ground,cash or installment,unknown,1,126,2439.0243902439024,5.0,12.611541086966115,4.820281565605037
7,6800000.0,4.0,4.0,320.0,1,Ground,cash or installment,within_6_months,1,126,21250.0,8.0,15.732433317205148,5.771441123130016
1,750000.0,1.0,2.0,55.0,0,2,cash or installment,ready_to_move,4,126,13636.363636363636,3.0,13.527829818844937,4.02535169073515
1,800000.0,2.0,1.0,72.0,1,Ground,installment,ready_to_move,1,126,11111.111111111111,3.0,13.592368256649284,4.290459441148391
1,1100000.0,2.0,1.0,75.0,2,1,installment,2025,1,13,14666.666666666666,3.0,13.910821646859095,4.330733340286331
7,550000.0,3.0,2.0,170.0,1,Ground,cash or installment,unknown,4,126,3235.294117647059,5.0,13.217675375388819,5.14166355650266
1,480000.0,3.0,2.0,125.0,0,Unknown,cash or installment,unknown,1,126,3840.0,5.0,13.081543466215237,4.836281906951478
1,370000.0,3.0,2.0,123.0,1,Ground,cash or installment,unknown,1,126,3008.130081300813,5.0,12.821260987319457,4.820281565605037
1,3900000.0,3.0,2.0,122.0,0,1,cash or installment,unknown,1,126,31967.213114754097,5.0,15.176487367510099,4.812184355372417
6,3900000.0,4.0,3.0,164.0,1,Ground,unknown payment,unknown,4,126,23780.48780487805,7.0,15.176487367510099,5.10594547390058
1,1300000.0,1.0,1.0,65.0,0,1,installment,unknown,1,126,20000.0,2.0,14.077875591662238,4.189654742026425
1,1760000.0,2.0,2.0,95.0,0,Ground,cash or installment,unknown,4,13,18526.315789473683,4.0,14.38082493519599,4.564348191467836
4,1100000.0,3.0,3.0,225.0,1,Ground,cash or installment,unknown,4,126,4888.888888888889,6.0,13.910821646859095,5.420534999272286
1,3400000.0,4.0,3.0,140.0,2,1,cash,ready_to_move,1,13,24285.714285714286,7.0,15.039286283703994,4.948759890378168
6,6300000.0,6.0,4.0,250.0,0,Ground,installment,within_6_months,1,126,25200.0,10.0,15.656060350091908,5.5254529391317835
5,130500.0,1.0,1.0,55.0,0,1,cash or installment,2023,1,13,2372.7272727272725,2.0,11.779136168550774,4.02535169073515
1,2145000.0,3.0,2.0,110.0,0,1,cash or installment,2025,1,13,19500.0,5.0,14.578650576544613,4.709530201312334
1,1935000.0,2.0,2.0,115.0,1,1,installment,unknown,1,13,16826.08695652174,4.0,14.475618401241752,4.7535901911063645
1,320000.0,3.0,2.0,126.0,1,Unknown,unknown payment,unknown,4,13,2539.6825396825398,5.0,12.676079399771027,4.844187086458591
1,1400000.0,2.0,2.0,80.0,2,6,cash,ready_to_move,1,18,17500.0,4.0,14.151983508870947,4.394449154672439
1,1780000.0,1.0,1.0,70.0,0,1,installment,unknown,4,13,25428.571428571428,2.0,14.392124484065864,4.2626798770413155
1,422000.0,3.0,2.0,166.0,2,Ground,cash or installment,within_6_months,1,126,2542.1686746987953,5.0,12.952762962683588,5.117993812416755
1,2757000.0,3.0,2.0,105.0,1,1,cash or installment,within_6_months,1,126,26257.14285714286,5.0,14.829654052718961,4.663439094112067
1,3000000.0,2.0,2.0,116.0,1,Ground,cash or installment,unknown,1,13,25862.068965517243,4.0,14.914123179965662,4.762173934797756
1,1007000.0,1.0,1.0,60.0,2,Ground,installment,2025,1,13,16783.333333333332,2.0,13.822487164748866,4.110873864173311
7,9200000.0,5.0,5.0,475.0,1,Ground,cash or installment,within_6_months,1,126,19368.42105263158,10.0,16.034714150714915,6.16541785423142
1,3600000.0,3.0,2.0,144.0,2,1,cash,ready_to_move,1,126,25000.0,5.0,15.096444681204078,4.976733742420574
1,3537000.0,2.0,2.0,127.0,1,Ground,unknown payment,unknown,1,126,27850.3937007874,4.0,15.078789750913051,4.852030263919617
1,240000.0,2.0,2.0,100.0,0,1,installment,unknown,1,13,2400.0,4.0,12.388398368982115,4.61512051684126
3,4520000.0,4.0,3.0,190.0,0,2,installment,unknown,1,13,23789.473684210527,7.0,15.324022773047327,5.25227342804663
1,1995000.0,2.0,1.0,100.0,0,1,installment,within_6_months,1,13,19950.0,3.0,14.506155109559108,4.61512051684126
1,1180000.0,2.0,1.0,72.0,0,1,installment,within_6_months,1,13,16388.88888888889,3.0,13.981025843899115,4.290459441148391
1,3782000.0,3.0,3.0,120.0,1,Ground,cash or installment,within_6_months,1,126,31516.666666666668,6.0,15.14576379261087,4.795790545596741
6,4200000.0,4.0,2.0,150.0,1,Ground,unknown payment,unknown,1,126,28000.0,6.0,15.250595321348806,5.017279836814924
3,4520000.0,4.0,3.0,190.0,0,3,installment,unknown,1,13,23789.473684210527,7.0,15.324022773047327,5.25227342804663
3,3500000.0,3.0,2.0,150.0,2,2,cash,ready_to_move,1,126,23333.333333333332,5.0,15.068273812173887,5.017279836814924
7,4200000.0,3.0,3.0,245.0,2,Unknown,cash,ready_to_move,1,18,17142.85714285714,6.0,15.250595321348806,5.5053315359323625
1,150000.0,1.0,1.0,65.0,0,Ground,cash,ready_to_move,4,10,2307.6923076923076,2.0,11.918397239722838,4.189654742026425
1,3382500.0,3.0,2.0,115.0,0,Ground,cash,ready_to_move,3,13,29413.043478260868,5.0,15.034125934666356,4.7535901911063645
1,240000.0,2.0,2.0,109.0,0,1,cash or installment,unknown,1,13,2201.8348623853212,4.0,12.388398368982115,4.700480365792417
4,3000000.0,3.0,2.0,200.0,2,Ground,cash or installment,within_6_months,1,126,15000.0,5.0,14.914123179965662,5.303304908059076
1,960000.0,3.0,2.0,182.0,0,10+,cash or installment,unknown,1,18,5274.725274725275,5.0,13.774689605110144,5.209486152841421
1,2688000.0,3.0,2.0,85.0,0,Unknown,cash or installment,unknown,1,126,31623.529411764706,5.0,14.804308352648917,4.454347296253507
1,330000.0,2.0,2.0,49.0,1,1,cash or installment,unknown,1,126,6734.693877551021,4.0,12.706850963741102,3.912023005428146
1,195000.0,2.0,1.0,75.0,0,2,cash or installment,unknown,1,126,2600.0,3.0,12.180759965737863,4.330733340286331
1,327000.0,3.0,2.0,200.0,1,1,unknown payment,unknown,1,126,1635.0,5.0,12.69771850797869,5.303304908059076
1,170000.0,2.0,1.0,112.0,1,1,unknown payment,unknown,4,126,1517.857142857143,3.0,12.04355959836804,4.727387818712341
1,448000.0,4.0,2.0,153.0,0,2,cash or installment,unknown,1,126,2928.1045751633987,6.0,13.012550743537489,5.0369526024136295
4,1028000.0,4.0,2.0,225.0,0,Ground,cash or installment,unknown,1,126,4568.888888888889,6.0,13.84312669775942,5.420534999272286
1,440000.0,4.0,2.0,153.0,0,2,cash or installment,unknown,1,117,2875.8169934640523,6.0,12.994532278619134,5.0369526024136295
1,360000.0,3.0,2.0,122.0,0,1,cash or installment,unknown,1,119,2950.8196721311474,5.0,12.793862088206213,4.812184355372417
1,390000.0,2.0,3.0,125.0,1,2,cash or installment,unknown,1,126,3120.0,5.0,12.873904582205107,4.836281906951478
1,300000.0,2.0,1.0,92.0,0,2,cash or installment,unknown,1,117,3260.8695652173915,3.0,12.611541086966115,4.532599493153256
1,285000.0,2.0,2.0,125.0,0,1,cash or installment,unknown,1,117,2280.0,4.0,12.560247968016562,4.836281906951478
1,500000.0,3.0,2.0,125.0,1,1,cash or installment,unknown,1,126,4000.0,5.0,13.122365377402328,4.836281906951478
1,320000.0,3.0,2.0,139.0,1,Ground,cash or installment,unknown,1,126,2302.1582733812947,5.0,12.676079399771027,4.941642422609304
2,345000.0,3.0,2.0,165.0,1,Ground,unknown payment,unknown,4,126,2090.909090909091,5.0,12.75130259456002,5.111987788356544
1,3650000.0,3.0,2.0,148.0,0,1,installment,2025,1,126,24662.162162162163,5.0,15.11023799953124,5.003946305945459
1,2415000.0,2.0,1.0,85.0,0,Unknown,cash or installment,ready_to_move,1,126,28411.764705882353,3.0,14.697210259147399,4.454347296253507
7,2850000.0,3.0,3.0,250.0,1,Ground,cash,ready_to_move,1,126,11400.0,6.0,14.862829903121964,5.5254529391317835
1,2600000.0,3.0,2.0,125.0,1,Unknown,installment,unknown,1,126,20800.0,5.0,14.77102238760702,4.836281906951478
4,1264800.0,5.0,4.0,292.0,1,Ground,unknown payment,unknown,1,126,4331.506849315068,9.0,14.050425355515923,5.680172609017068
4,17000000.0,5.0,5.0,955.0,1,Ground,cash or installment,within_6_months,1,126,17801.047120418847,10.0,16.648723960844016,6.862757913051401
1,950000.0,2.0,3.0,125.0,2,1,cash,2024,1,18,7600.0,5.0,13.76421831620775,4.836281906951478
1,290000.0,3.0,2.0,112.0,1,Unknown,unknown payment,unknown,1,126,2589.285714285714,5.0,12.577639650232573,4.727387818712341
4,1160000.0,5.0,4.0,225.0,1,Ground,cash or installment,unknown,3,126,5155.555555555556,9.0,13.963931425151141,5.420534999272286
1,320000.0,2.0,2.0,92.0,0,Ground,cash or installment,unknown,1,126,3478.2608695652175,4.0,12.676079399771027,4.532599493153256
7,7750000.0,4.0,4.0,400.0,1,Ground,cash or installment,within_6_months,1,126,19375.0,8.0,15.86320353036178,5.993961427306569
1,4500000.0,3.0,2.0,130.0,2,Ground,cash,ready_to_move,1,126,34615.38461538462,5.0,15.319588176962746,4.875197323201151
6,13000000.0,2.0,2.0,220.0,0,Ground,cash,ready_to_move,3,126,59090.90909090909,4.0,16.380459992348886,5.3981627015177525
1,448000.0,3.0,2.0,132.0,0,Ground,cash or installment,unknown,1,117,3393.939393939394,5.0,13.012550743537489,4.890349128221754
1,5285000.0,4.0,3.0,174.0,0,1,cash or installment,unknown,1,126,30373.563218390806,7.0,15.480383366501217,5.1647859739235145
7,6400000.0,4.0,4.0,400.0,1,Ground,cash or installment,within_6_months,1,126,16000.0,8.0,15.671808704579888,5.993961427306569
1,900000.0,2.0,1.0,90.0,2,1,cash,ready_to_move,1,13,10000.0,3.0,13.710151153416941,4.51085950651685
1,4400000.0,3.0,2.0,144.0,0,Unknown,installment,unknown,1,126,30555.555555555555,5.0,15.29711532616119,4.976733742420574
1,250000.0,2.0,1.0,100.0,0,Ground,cash or installment,unknown,1,13,2500.0,3.0,12.429220196836383,4.61512051684126
1,4250000.0,2.0,2.0,110.0,1,Ground,cash or installment,unknown,1,126,38636.36363636364,4.0,15.26242977619469,4.709530201312334
6,5300000.0,4.0,4.0,339.0,1,Ground,cash or installment,within_6_months,1,126,15634.218289085546,8.0,15.483217567201578,5.8289456176102075
1,1350000.0,2.0,2.0,100.0,0,Ground,cash,unknown,4,13,13500.0,4.0,14.115615891155079,4.61512051684126
1,3400000.0,3.0,2.0,211.0,1,Ground,cash or installment,within_6_months,1,126,16113.744075829383,5.0,15.039286283703994,5.356586274672012
1,3900000.0,2.0,2.0,157.0,0,3,cash or installment,within_6_months,4,18,24840.76433121019,4.0,15.176487367510099,5.062595033026967
1,1950000.0,1.0,1.0,65.0,0,Ground,cash or installment,ready_to_move,1,13,30000.0,2.0,14.48334044336031,4.189654742026425
1,5320000.0,2.0,2.0,108.0,0,Ground,cash or installment,unknown,1,126,49259.25925925926,4.0,15.486984049287734,4.6913478822291435
1,2622000.0,2.0,1.0,92.0,1,2,unknown payment,unknown,1,126,28500.0,3.0,14.779448324693963,4.532599493153256
1,2600000.0,2.0,2.0,165.0,1,Ground,cash or installment,within_6_months,1,126,15757.575757575758,4.0,14.77102238760702,5.111987788356544
3,4300000.0,2.0,2.0,115.0,1,3,cash or installment,unknown,1,126,37391.30434782609,4.0,15.274125813221904,4.7535901911063645
4,2400000.0,6.0,5.0,350.0,1,Unknown,cash or installment,unknown,4,126,6857.142857142857,11.0,14.690979711984754,5.860786223465865
1,2450000.0,2.0,2.0,95.0,1,1,cash or installment,within_6_months,1,126,25789.473684210527,4.0,14.711598990684092,4.564348191467836
1,3300000.0,3.0,2.0,125.0,0,1,cash or installment,within_6_months,1,126,26400.0,5.0,15.009433329466965,4.836281906951478
1,4150000.0,3.0,5.0,185.0,2,1,cash,ready_to_move,1,13,22432.432432432433,8.0,15.238619133170708,5.225746673713202
1,2380000.0,2.0,1.0,95.0,1,1,unknown payment,within_6_months,1,13,25052.63157894737,3.0,14.682611465815636,4.564348191467836
1,2700000.0,2.0,1.0,92.0,1,1,unknown payment,unknown,1,126,29347.82608695652,3.0,14.80876270134486,4.532599493153256
1,854000.0,2.0,2.0,120.0,0,2,cash or installment,ready_to_move,1,13,7116.666666666667,4.0,13.657687643730208,4.795790545596741
7,14000000.0,4.0,3.0,369.0,2,Ground,unknown payment,ready_to_move,1,126,37940.37940379404,7.0,16.454567959008102,5.91350300563827
6,450000.0,3.0,3.0,170.0,2,Ground,cash or installment,unknown,1,18,2647.0588235294117,6.0,13.017005083966255,5.14166355650266
1,230000.0,2.0,2.0,115.0,1,1,cash or installment,unknown,4,126,2000.0,4.0,12.345838935721968,4.7535901911063645
1,2200000.0,2.0,2.0,200.0,0,Ground,cash or installment,2025,1,126,11000.0,4.0,14.603968372873895,5.303304908059076
1,567000.0,3.0,2.0,174.0,0,1,cash or installment,unknown,1,119,3258.6206896551726,5.0,13.248116346376765,5.1647859739235145
1,2320000.0,2.0,2.0,92.0,1,Ground,cash or installment,within_6_months,1,13,25217.391304347828,4.0,14.657078174676883,4.532599493153256
1,1245000.0,1.0,1.0,48.0,0,Ground,installment,unknown,4,126,25937.5,2.0,14.034646891093473,3.8918202981106265
5,986000.0,1.0,1.0,44.0,0,2,installment,unknown,1,126,22409.090909090908,2.0,13.80141264778304,3.8066624897703196
1,400000.0,4.0,3.0,165.0,2,3,cash or installment,unknown,1,126,2424.242424242424,7.0,12.899222326086994,5.111987788356544
6,750000.0,3.0,3.0,265.0,1,Unknown,unknown payment,unknown,4,126,2830.188679245283,6.0,13.527829818844937,5.583496308781699
5,990000.0,1.0,1.0,51.0,1,2,installment,unknown,1,126,19411.764705882353,2.0,13.805461232211272,3.9512437185814275
1,4500000.0,3.0,2.0,121.0,0,2,cash or installment,unknown,1,126,37190.0826446281,5.0,15.319588176962746,4.804021044733257
5,1210000.0,2.0,1.0,91.0,0,1,cash or installment,ready_to_move,1,155,13296.703296703297,3.0,14.006131744018864,4.5217885770490405
3,2395000.0,3.0,2.0,158.0,0,2,cash or installment,within_6_months,1,126,15158.227848101265,5.0,14.6888942063636,5.0689042022202315
5,5350000.0,1.0,1.0,74.0,0,4,cash,ready_to_move,1,126,72297.2972972973,2.0,15.49260730578806,4.31748811353631
1,9800000.0,3.0,3.0,154.0,0,Ground,cash or installment,ready_to_move,1,68,63636.36363636364,6.0,16.097893045681612,5.043425116919247
7,900000.0,4.0,4.0,328.0,1,Ground,cash or installment,unknown,1,13,2743.9024390243903,8.0,13.710151153416941,5.796057750765372
1,3864000.0,3.0,2.0,120.0,1,Ground,cash or installment,ready_to_move,1,126,32200.0,5.0,15.167213733113684,4.795790545596741
1,2184000.0,2.0,1.0,72.0,1,Ground,cash or installment,ready_to_move,1,126,30333.333333333332,3.0,14.596669073722286,4.290459441148391
6,5623000.0,4.0,3.0,231.0,0,Unknown,unknown payment,unknown,1,119,24341.991341991343,7.0,15.542376065115333,5.44673737166631
7,3885800.0,3.0,3.0,230.0,0,Ground,unknown payment,ready_to_move,1,126,16894.782608695652,6.0,15.17283969813838,5.442417710521793
1,500000.0,4.0,3.0,182.0,1,1,cash or installment,unknown,1,126,2747.252747252747,7.0,13.122365377402328,5.209486152841421
1,3500000.0,2.0,2.0,115.0,0,Ground,installment,2025,1,126,30434.782608695652,4.0,15.068273812173887,4.7535901911063645
3,3450000.0,2.0,2.0,135.0,0,3,installment,2025,1,126,25555.555555555555,4.0,15.053885078862573,4.912654885736052
1,3750000.0,3.0,2.0,125.0,0,Unknown,installment,unknown,1,126,30000.0,5.0,15.137266664613225,4.836281906951478
1,2900000.0,2.0,2.0,115.0,0,2,installment,2025,1,126,25217.391304347828,4.0,14.88022163978423,4.7535901911063645
4,30000000.0,6.0,7.0,450.0,0,Ground,cash or installment,2025,1,126,66666.66666666667,13.0,17.216707972959764,6.111467339502679
1,350000.0,3.0,2.0,125.0,1,1,cash or installment,unknown,1,126,2800.0,5.0,12.765691290604371,4.836281906951478
1,1450000.0,2.0,1.0,85.0,2,Ground,cash,ready_to_move,1,13,17058.823529411766,3.0,14.187074804051692,4.454347296253507
6,645000.0,3.0,2.0,175.0,0,Ground,cash or installment,unknown,1,159,3685.714285714286,5.0,13.377007146164305,5.170483995038151
1,235000.0,2.0,2.0,101.0,0,2,cash or installment,unknown,1,126,2326.732673267327,4.0,12.367345048436391,4.624972813284271
2,325000.0,2.0,2.0,147.0,0,1,cash or installment,unknown,1,159,2210.8843537414964,4.0,12.691583538230217,4.997212273764115
1,729000.0,4.0,2.0,240.0,0,2,cash or installment,unknown,1,117,3037.5,6.0,13.499430382731967,5.484796933490655
1,575000.0,2.0,2.0,135.0,0,1,cash or installment,unknown,1,117,4259.259259259259,4.0,13.26212705890841,4.912654885736052
1,440000.0,3.0,2.0,153.0,0,2,cash or installment,unknown,1,126,2875.8169934640523,5.0,12.994532278619134,5.0369526024136295
1,336000.0,3.0,2.0,135.0,0,1,cash or installment,unknown,1,126,2488.8888888888887,5.0,12.724869415131389,4.912654885736052
4,1160000.0,3.0,3.0,216.0,0,Ground,cash or installment,unknown,3,119,5370.37037037037,6.0,13.963931425151141,5.37989735354046
6,610000.0,4.0,3.0,180.0,0,Ground,cash or installment,unknown,1,3,3388.8888888888887,7.0,13.321215875492413,5.198497031265826
1,450000.0,3.0,2.0,161.0,0,1,cash or installment,unknown,1,75,2795.031055900621,5.0,13.017005083966255,5.087596335232384
1,2265000.0,2.0,2.0,105.0,0,1,cash or installment,ready_to_move,1,126,21571.428571428572,4.0,14.633085758400277,4.663439094112067
1,346000.0,2.0,2.0,138.0,0,2,cash or installment,2026,1,126,2507.246376811594,4.0,12.754196944209095,4.9344739331306915
1,315000.0,3.0,2.0,125.0,1,Ground,unknown payment,unknown,1,126,2520.0,5.0,12.660331092405906,4.836281906951478
6,429000.0,3.0,3.0,225.0,0,Ground,cash or installment,unknown,1,126,1906.6666666666667,6.0,12.969214528909768,5.420534999272286
7,2880900.0,4.0,4.0,285.0,0,Ground,cash or installment,ready_to_move,3,126,10108.421052631578,8.0,14.873613650407863,5.655991810819852
6,4100000.0,3.0,2.0,156.0,1,Ground,unknown payment,unknown,1,126,26282.05128205128,5.0,15.226497775576945,5.056245805348308
1,140000.0,2.0,2.0,81.0,0,1,cash or installment,unknown,1,13,1728.3950617283951,4.0,11.849404844423074,4.406719247264253
1,350000.0,2.0,2.0,115.0,1,Ground,cash or installment,unknown,1,126,3043.478260869565,4.0,12.765691290604371,4.7535901911063645
1,2200000.0,2.0,2.0,85.0,0,Unknown,installment,unknown,1,126,25882.352941176472,4.0,14.603968372873895,4.454347296253507
1,1300000.0,2.0,2.0,85.0,2,1,cash,ready_to_move,1,126,15294.117647058823,4.0,14.077875591662238,4.454347296253507
1,2000000.0,2.0,1.0,89.0,1,Ground,unknown payment,unknown,1,126,22471.91011235955,3.0,14.508658238524095,4.499809670330265
1,2934000.0,3.0,1.0,105.0,0,2,cash or installment,unknown,1,126,27942.85714285714,4.0,14.891877578516635,4.663439094112067
1,390000.0,3.0,3.0,147.0,1,Unknown,cash or installment,unknown,1,126,2653.061224489796,6.0,12.873904582205107,4.997212273764115
1,1275000.0,2.0,1.0,88.0,0,5,cash or installment,ready_to_move,2,126,14488.636363636364,3.0,14.058457520888082,4.48863636973214
